"ID","PRICE","TIME","TREND","USER","VOLUME"
"1","67.0","11.12.2014 11:20","true","1","1670070"
"2","67.2","11.12.2014 11:10","false","3","4070970"
"3","67.59","11.12.2014 11:00","false","1","5224750"
"4","67.49","11.12.2014 10:50","false","4","2511950"
"5","67.59","11.12.2014 10:40","true","3","1242990"
"6","67.88","11.12.2014 10:30","true","5","5928260"
"7","67.94","11.12.2014 10:20","true","3","3198870"
"8","68.01","11.12.2014 10:10","false","2","13817750"
"9","67.87","11.12.2014 10:00","true","3","4964410"
