"BUY","ID","SELL","TREND","USER","VOLUME"
"67.0","1","67.03","true","4","1670070"
"67.2","2","67.0","false","1","4070970"
"67.59","3","67.18","true","1","5224750"
"67.49","4","67.59","false","2","2511950"
"67.59","5","67.49","false","5","1242990"
"67.88","6","67.59","false","3","5928260"
"67.94","7","67.88","false","2","3198870"
"68.01","8","67.94","true","3","13817750"
"67.87","9","68.04","false","1","4964410"
"68.15","10","67.85","false","1","5735240"
"68.12","11","68.13","true","1","1810210"
"67.77","12","68.12","false","4","1902380"
"67.96","13","67.79","true","2","3120640"
"67.61","14","67.96","true","3","4748120"
